"","CATCHMENT","NETWORK","SEASON","MMWR.YEAR","MMWR.WEEK","ageCategory","CUMULATIVE.RATE","WEEKLY.RATE","ageOrder"
"24726","Michigan","IHSP","2012-13",2012,47,"75-84 yr",2.7,2.7,6
"24727","Michigan","IHSP","2012-13",2012,48,"75-84 yr",2.7,0,6
"24728","Michigan","IHSP","2012-13",2012,49,"75-84 yr",2.7,0,6
"24729","Michigan","IHSP","2012-13",2012,50,"75-84 yr",5.3,2.7,6
"24730","Michigan","IHSP","2012-13",2012,51,"75-84 yr",10.7,5.3,6
"24731","Michigan","IHSP","2012-13",2012,52,"75-84 yr",24.1,13.4,6
"24732","Michigan","IHSP","2012-13",2013,1,"75-84 yr",42.8,18.7,6
"24733","Michigan","IHSP","2012-13",2013,2,"75-84 yr",61.5,18.7,6
"24734","Michigan","IHSP","2012-13",2013,3,"75-84 yr",72.2,10.7,6
"24735","Michigan","IHSP","2012-13",2013,4,"75-84 yr",74.9,2.7,6
"24736","Michigan","IHSP","2012-13",2013,5,"75-84 yr",82.9,8,6
"24737","Michigan","IHSP","2012-13",2013,6,"75-84 yr",82.9,0,6
"24738","Michigan","IHSP","2012-13",2013,7,"75-84 yr",82.9,0,6
"24739","Michigan","IHSP","2012-13",2013,8,"75-84 yr",85.6,2.7,6
"24740","Michigan","IHSP","2012-13",2013,9,"75-84 yr",88.2,2.7,6
"24741","Michigan","IHSP","2012-13",2013,10,"75-84 yr",88.2,0,6
"24742","Michigan","IHSP","2012-13",2013,11,"75-84 yr",90.9,2.7,6
"24743","Michigan","IHSP","2012-13",2013,12,"75-84 yr",93.6,2.7,6
"24744","Michigan","IHSP","2012-13",2013,13,"75-84 yr",96.3,2.7,6
"24745","Michigan","IHSP","2012-13",2013,14,"75-84 yr",96.3,0,6
"24746","Michigan","IHSP","2012-13",2013,15,"75-84 yr",96.3,0,6
"24747","Michigan","IHSP","2012-13",2013,16,"75-84 yr",96.3,0,6
"24748","Michigan","IHSP","2012-13",2013,17,"75-84 yr",96.3,0,6
"24749","Michigan","IHSP","2012-13",2012,40,"85+",0,0,7
"24750","Michigan","IHSP","2012-13",2012,41,"85+",0,0,7
"24751","Michigan","IHSP","2012-13",2012,42,"85+",0,0,7
"24752","Michigan","IHSP","2012-13",2012,43,"85+",0,0,7
"24753","Michigan","IHSP","2012-13",2012,44,"85+",0,0,7
"24754","Michigan","IHSP","2012-13",2012,45,"85+",0,0,7
"24755","Michigan","IHSP","2012-13",2012,46,"85+",0,0,7
"24756","Michigan","IHSP","2012-13",2012,47,"85+",0,0,7
"24757","Michigan","IHSP","2012-13",2012,48,"85+",0,0,7
"24758","Michigan","IHSP","2012-13",2012,49,"85+",0,0,7
"24759","Michigan","IHSP","2012-13",2012,50,"85+",0,0,7
"24760","Michigan","IHSP","2012-13",2012,51,"85+",6.3,6.3,7
"24761","Michigan","IHSP","2012-13",2012,52,"85+",31.3,25,7
"24762","Michigan","IHSP","2012-13",2013,1,"85+",87.5,56.3,7
"24763","Michigan","IHSP","2012-13",2013,2,"85+",112.6,25,7
"24764","Michigan","IHSP","2012-13",2013,3,"85+",125.1,12.5,7
"24765","Michigan","IHSP","2012-13",2013,4,"85+",137.6,12.5,7
"24766","Michigan","IHSP","2012-13",2013,5,"85+",143.8,6.3,7
"24767","Michigan","IHSP","2012-13",2013,6,"85+",168.8,25,7
"24768","Michigan","IHSP","2012-13",2013,7,"85+",175.1,6.3,7
"24769","Michigan","IHSP","2012-13",2013,8,"85+",175.1,0,7
"24770","Michigan","IHSP","2012-13",2013,9,"85+",175.1,0,7
"24771","Michigan","IHSP","2012-13",2013,10,"85+",181.3,6.3,7
"24772","Michigan","IHSP","2012-13",2013,11,"85+",181.3,0,7
"24773","Michigan","IHSP","2012-13",2013,12,"85+",187.6,6.3,7
"24774","Michigan","IHSP","2012-13",2013,13,"85+",193.8,6.3,7
"24775","Michigan","IHSP","2012-13",2013,14,"85+",193.8,0,7
"24776","Michigan","IHSP","2012-13",2013,15,"85+",200.1,6.3,7
"24777","Michigan","IHSP","2012-13",2013,16,"85+",200.1,0,7
"24778","Michigan","IHSP","2012-13",2013,17,"85+",200.1,0,7
"24779","Michigan","IHSP","2013-14",2013,40,"0-4 yr",0,0,1
"24780","Michigan","IHSP","2013-14",2013,41,"0-4 yr",0,0,1
"24781","Michigan","IHSP","2013-14",2013,42,"0-4 yr",0,0,1
"24782","Michigan","IHSP","2013-14",2013,43,"0-4 yr",2,2,1
"24783","Michigan","IHSP","2013-14",2013,44,"0-4 yr",2,0,1
"24784","Michigan","IHSP","2013-14",2013,45,"0-4 yr",2,0,1
"24785","Michigan","IHSP","2013-14",2013,46,"0-4 yr",2,0,1
"24786","Michigan","IHSP","2013-14",2013,47,"0-4 yr",2,0,1
"24787","Michigan","IHSP","2013-14",2013,48,"0-4 yr",2,0,1
"24788","Michigan","IHSP","2013-14",2013,49,"0-4 yr",2,0,1
"24789","Michigan","IHSP","2013-14",2013,50,"0-4 yr",17.6,15.7,1
"24790","Michigan","IHSP","2013-14",2013,51,"0-4 yr",21.5,3.9,1
"24791","Michigan","IHSP","2013-14",2013,52,"0-4 yr",35.2,13.7,1
"24792","Michigan","IHSP","2013-14",2014,1,"0-4 yr",45,9.8,1
"24793","Michigan","IHSP","2013-14",2014,2,"0-4 yr",50.9,5.9,1
"24794","Michigan","IHSP","2013-14",2014,3,"0-4 yr",58.7,7.8,1
"24795","Michigan","IHSP","2013-14",2014,4,"0-4 yr",64.6,5.9,1
"24796","Michigan","IHSP","2013-14",2014,5,"0-4 yr",66.6,2,1
"24797","Michigan","IHSP","2013-14",2014,6,"0-4 yr",74.4,7.8,1
"24798","Michigan","IHSP","2013-14",2014,7,"0-4 yr",74.4,0,1
"24799","Michigan","IHSP","2013-14",2014,8,"0-4 yr",76.4,2,1
"24800","Michigan","IHSP","2013-14",2014,9,"0-4 yr",80.3,3.9,1
"24801","Michigan","IHSP","2013-14",2014,10,"0-4 yr",80.3,0,1
"24802","Michigan","IHSP","2013-14",2014,11,"0-4 yr",86.1,5.9,1
"24803","Michigan","IHSP","2013-14",2014,12,"0-4 yr",88.1,2,1
"24804","Michigan","IHSP","2013-14",2014,13,"0-4 yr",90.1,2,1
"24805","Michigan","IHSP","2013-14",2014,14,"0-4 yr",94,3.9,1
"24806","Michigan","IHSP","2013-14",2014,15,"0-4 yr",97.9,3.9,1
"24807","Michigan","IHSP","2013-14",2014,16,"0-4 yr",97.9,0,1
"24808","Michigan","IHSP","2013-14",2014,17,"0-4 yr",103.8,5.9,1
"24809","Michigan","IHSP","2013-14",2013,40,"5-17 yr",0,0,2
"24810","Michigan","IHSP","2013-14",2013,41,"5-17 yr",0,0,2
"24811","Michigan","IHSP","2013-14",2013,42,"5-17 yr",0.7,0.7,2
"24812","Michigan","IHSP","2013-14",2013,43,"5-17 yr",0.7,0,2
"24813","Michigan","IHSP","2013-14",2013,44,"5-17 yr",0.7,0,2
"24814","Michigan","IHSP","2013-14",2013,45,"5-17 yr",0.7,0,2
"24815","Michigan","IHSP","2013-14",2013,46,"5-17 yr",0.7,0,2
"24816","Michigan","IHSP","2013-14",2013,47,"5-17 yr",0.7,0,2
"24817","Michigan","IHSP","2013-14",2013,48,"5-17 yr",0.7,0,2
"24818","Michigan","IHSP","2013-14",2013,49,"5-17 yr",0.7,0,2
"24819","Michigan","IHSP","2013-14",2013,50,"5-17 yr",2,1.4,2
"24820","Michigan","IHSP","2013-14",2013,51,"5-17 yr",4.1,2,2
"24821","Michigan","IHSP","2013-14",2013,52,"5-17 yr",4.8,0.7,2
"24822","Michigan","IHSP","2013-14",2014,1,"5-17 yr",6.1,1.4,2
"24823","Michigan","IHSP","2013-14",2014,2,"5-17 yr",7.5,1.4,2
"24824","Michigan","IHSP","2013-14",2014,3,"5-17 yr",7.5,0,2
"24825","Michigan","IHSP","2013-14",2014,4,"5-17 yr",8.2,0.7,2
"24826","Michigan","IHSP","2013-14",2014,5,"5-17 yr",8.2,0,2
"24827","Michigan","IHSP","2013-14",2014,6,"5-17 yr",8.2,0,2
"24828","Michigan","IHSP","2013-14",2014,7,"5-17 yr",9.5,1.4,2
"24829","Michigan","IHSP","2013-14",2014,8,"5-17 yr",10.9,1.4,2
"24830","Michigan","IHSP","2013-14",2014,9,"5-17 yr",10.9,0,2
"24831","Michigan","IHSP","2013-14",2014,10,"5-17 yr",10.9,0,2
"24832","Michigan","IHSP","2013-14",2014,11,"5-17 yr",11.6,0.7,2
"24833","Michigan","IHSP","2013-14",2014,12,"5-17 yr",11.6,0,2
"24834","Michigan","IHSP","2013-14",2014,13,"5-17 yr",12.9,1.4,2
"24835","Michigan","IHSP","2013-14",2014,14,"5-17 yr",13.6,0.7,2
"24836","Michigan","IHSP","2013-14",2014,15,"5-17 yr",13.6,0,2
"24837","Michigan","IHSP","2013-14",2014,16,"5-17 yr",13.6,0,2
"24838","Michigan","IHSP","2013-14",2014,17,"5-17 yr",14.3,0.7,2
"24839","Michigan","IHSP","2013-14",2013,40,"18-49 yr",0,0,3
"24840","Michigan","IHSP","2013-14",2013,41,"18-49 yr",0,0,3
"24841","Michigan","IHSP","2013-14",2013,42,"18-49 yr",0,0,3
"24842","Michigan","IHSP","2013-14",2013,43,"18-49 yr",0,0,3
"24843","Michigan","IHSP","2013-14",2013,44,"18-49 yr",0,0,3
"24844","Michigan","IHSP","2013-14",2013,45,"18-49 yr",0,0,3
"24845","Michigan","IHSP","2013-14",2013,46,"18-49 yr",0,0,3
"24846","Michigan","IHSP","2013-14",2013,47,"18-49 yr",0.3,0.3,3
"24847","Michigan","IHSP","2013-14",2013,48,"18-49 yr",0.3,0,3
"24848","Michigan","IHSP","2013-14",2013,49,"18-49 yr",0.8,0.5,3
"24849","Michigan","IHSP","2013-14",2013,50,"18-49 yr",1.8,1,3
"24850","Michigan","IHSP","2013-14",2013,51,"18-49 yr",2.1,0.3,3
"24851","Michigan","IHSP","2013-14",2013,52,"18-49 yr",5,2.9,3
"24852","Michigan","IHSP","2013-14",2014,1,"18-49 yr",7.1,2.1,3
"24853","Michigan","IHSP","2013-14",2014,2,"18-49 yr",8.1,1,3
"24854","Michigan","IHSP","2013-14",2014,3,"18-49 yr",9.2,1,3
"24855","Michigan","IHSP","2013-14",2014,4,"18-49 yr",10,0.8,3
"24856","Michigan","IHSP","2013-14",2014,5,"18-49 yr",10.5,0.5,3
"24857","Michigan","IHSP","2013-14",2014,6,"18-49 yr",11.5,1,3
"24858","Michigan","IHSP","2013-14",2014,7,"18-49 yr",11.8,0.3,3
"24859","Michigan","IHSP","2013-14",2014,8,"18-49 yr",12.3,0.5,3
"24860","Michigan","IHSP","2013-14",2014,9,"18-49 yr",12.8,0.5,3
"24861","Michigan","IHSP","2013-14",2014,10,"18-49 yr",12.8,0,3
"24862","Michigan","IHSP","2013-14",2014,11,"18-49 yr",12.8,0,3
"24863","Michigan","IHSP","2013-14",2014,12,"18-49 yr",13.1,0.3,3
"24864","Michigan","IHSP","2013-14",2014,13,"18-49 yr",13.1,0,3
"24865","Michigan","IHSP","2013-14",2014,14,"18-49 yr",13.4,0.3,3
"24866","Michigan","IHSP","2013-14",2014,15,"18-49 yr",13.6,0.3,3
"24867","Michigan","IHSP","2013-14",2014,16,"18-49 yr",13.6,0,3
"24868","Michigan","IHSP","2013-14",2014,17,"18-49 yr",14.2,0.5,3
"24869","Michigan","IHSP","2013-14",2013,40,"50-64 yr",0,0,4
"24870","Michigan","IHSP","2013-14",2013,41,"50-64 yr",0,0,4
"24871","Michigan","IHSP","2013-14",2013,42,"50-64 yr",0,0,4
"24872","Michigan","IHSP","2013-14",2013,43,"50-64 yr",0,0,4
"24873","Michigan","IHSP","2013-14",2013,44,"50-64 yr",0,0,4
"24874","Michigan","IHSP","2013-14",2013,45,"50-64 yr",0.6,0.6,4
"24875","Michigan","IHSP","2013-14",2013,46,"50-64 yr",0.6,0,4
"24876","Michigan","IHSP","2013-14",2013,47,"50-64 yr",0.6,0,4
"24877","Michigan","IHSP","2013-14",2013,48,"50-64 yr",0.6,0,4
"24878","Michigan","IHSP","2013-14",2013,49,"50-64 yr",1.1,0.6,4
"24879","Michigan","IHSP","2013-14",2013,50,"50-64 yr",1.7,0.6,4
"24880","Michigan","IHSP","2013-14",2013,51,"50-64 yr",3.9,2.2,4
"24881","Michigan","IHSP","2013-14",2013,52,"50-64 yr",8.4,4.5,4
"24882","Michigan","IHSP","2013-14",2014,1,"50-64 yr",14.5,6.2,4
"24883","Michigan","IHSP","2013-14",2014,2,"50-64 yr",19,4.5,4
"24884","Michigan","IHSP","2013-14",2014,3,"50-64 yr",24.6,5.6,4
"24885","Michigan","IHSP","2013-14",2014,4,"50-64 yr",29.1,4.5,4
"24886","Michigan","IHSP","2013-14",2014,5,"50-64 yr",30.2,1.1,4
"24887","Michigan","IHSP","2013-14",2014,6,"50-64 yr",33,2.8,4
"24888","Michigan","IHSP","2013-14",2014,7,"50-64 yr",35.2,2.2,4
"24889","Michigan","IHSP","2013-14",2014,8,"50-64 yr",38,2.8,4
"24890","Michigan","IHSP","2013-14",2014,9,"50-64 yr",40.3,2.2,4
"24891","Michigan","IHSP","2013-14",2014,10,"50-64 yr",40.8,0.6,4
"24892","Michigan","IHSP","2013-14",2014,11,"50-64 yr",41.4,0.6,4
"24893","Michigan","IHSP","2013-14",2014,12,"50-64 yr",41.9,0.6,4
"24894","Michigan","IHSP","2013-14",2014,13,"50-64 yr",41.9,0,4
"24895","Michigan","IHSP","2013-14",2014,14,"50-64 yr",42.5,0.6,4
"24896","Michigan","IHSP","2013-14",2014,15,"50-64 yr",42.5,0,4
"24897","Michigan","IHSP","2013-14",2014,16,"50-64 yr",43.1,0.6,4
"24898","Michigan","IHSP","2013-14",2014,17,"50-64 yr",43.1,0,4
"24899","Michigan","IHSP","2013-14",2013,40,"Overall",0,0,8
"24900","Michigan","IHSP","2013-14",2013,41,"Overall",0,0,8
"24901","Michigan","IHSP","2013-14",2013,42,"Overall",0.1,0.1,8
"24902","Michigan","IHSP","2013-14",2013,43,"Overall",0.2,0.1,8
"24903","Michigan","IHSP","2013-14",2013,44,"Overall",0.2,0,8
"24904","Michigan","IHSP","2013-14",2013,45,"Overall",0.3,0.1,8
"24905","Michigan","IHSP","2013-14",2013,46,"Overall",0.3,0,8
"24906","Michigan","IHSP","2013-14",2013,47,"Overall",0.5,0.1,8
"24907","Michigan","IHSP","2013-14",2013,48,"Overall",0.6,0.1,8
"24908","Michigan","IHSP","2013-14",2013,49,"Overall",0.9,0.3,8
"24909","Michigan","IHSP","2013-14",2013,50,"Overall",2.7,1.8,8
"24910","Michigan","IHSP","2013-14",2013,51,"Overall",4.2,1.5,8
"24911","Michigan","IHSP","2013-14",2013,52,"Overall",8,3.9,8
"24912","Michigan","IHSP","2013-14",2014,1,"Overall",12.3,4.3,8
"24913","Michigan","IHSP","2013-14",2014,2,"Overall",15,2.6,8
"24914","Michigan","IHSP","2013-14",2014,3,"Overall",17.3,2.4,8
"24915","Michigan","IHSP","2013-14",2014,4,"Overall",19.3,1.9,8
"24916","Michigan","IHSP","2013-14",2014,5,"Overall",20.1,0.8,8
"24917","Michigan","IHSP","2013-14",2014,6,"Overall",21.8,1.7,8
"24918","Michigan","IHSP","2013-14",2014,7,"Overall",22.8,1,8
"24919","Michigan","IHSP","2013-14",2014,8,"Overall",23.9,1.1,8
"24920","Michigan","IHSP","2013-14",2014,9,"Overall",24.8,0.9,8
"24921","Michigan","IHSP","2013-14",2014,10,"Overall",24.9,0.1,8
"24922","Michigan","IHSP","2013-14",2014,11,"Overall",25.5,0.6,8
"24923","Michigan","IHSP","2013-14",2014,12,"Overall",25.9,0.5,8
"24924","Michigan","IHSP","2013-14",2014,13,"Overall",26.3,0.3,8
"24925","Michigan","IHSP","2013-14",2014,14,"Overall",27.2,0.9,8
"24926","Michigan","IHSP","2013-14",2014,15,"Overall",27.6,0.5,8
"24927","Michigan","IHSP","2013-14",2014,16,"Overall",27.8,0.1,8
"24928","Michigan","IHSP","2013-14",2014,17,"Overall",28.7,0.9,8
"24929","Michigan","IHSP","2013-14",2013,40,"65-74 yr",0,0,5
"24930","Michigan","IHSP","2013-14",2013,41,"65-74 yr",0,0,5
"24931","Michigan","IHSP","2013-14",2013,42,"65-74 yr",0,0,5
"24932","Michigan","IHSP","2013-14",2013,43,"65-74 yr",0,0,5
"24933","Michigan","IHSP","2013-14",2013,44,"65-74 yr",0,0,5
"24934","Michigan","IHSP","2013-14",2013,45,"65-74 yr",0,0,5
"24935","Michigan","IHSP","2013-14",2013,46,"65-74 yr",0,0,5
"24936","Michigan","IHSP","2013-14",2013,47,"65-74 yr",0,0,5
"24937","Michigan","IHSP","2013-14",2013,48,"65-74 yr",1.4,1.4,5
"24938","Michigan","IHSP","2013-14",2013,49,"65-74 yr",1.4,0,5
"24939","Michigan","IHSP","2013-14",2013,50,"65-74 yr",2.8,1.4,5
"24940","Michigan","IHSP","2013-14",2013,51,"65-74 yr",5.7,2.8,5
"24941","Michigan","IHSP","2013-14",2013,52,"65-74 yr",12.8,7.1,5
"24942","Michigan","IHSP","2013-14",2014,1,"65-74 yr",21.3,8.5,5
"24943","Michigan","IHSP","2013-14",2014,2,"65-74 yr",25.6,4.3,5
"24944","Michigan","IHSP","2013-14",2014,3,"65-74 yr",27,1.4,5
"24945","Michigan","IHSP","2013-14",2014,4,"65-74 yr",29.8,2.8,5
"24946","Michigan","IHSP","2013-14",2014,5,"65-74 yr",31.3,1.4,5
"24947","Michigan","IHSP","2013-14",2014,6,"65-74 yr",32.7,1.4,5
"24948","Michigan","IHSP","2013-14",2014,7,"65-74 yr",32.7,0,5
"24949","Michigan","IHSP","2013-14",2014,8,"65-74 yr",32.7,0,5
"24950","Michigan","IHSP","2013-14",2014,9,"65-74 yr",32.7,0,5
"24951","Michigan","IHSP","2013-14",2014,10,"65-74 yr",32.7,0,5
"24952","Michigan","IHSP","2013-14",2014,11,"65-74 yr",32.7,0,5
"24953","Michigan","IHSP","2013-14",2014,12,"65-74 yr",34.1,1.4,5
"24954","Michigan","IHSP","2013-14",2014,13,"65-74 yr",34.1,0,5
"24955","Michigan","IHSP","2013-14",2014,14,"65-74 yr",35.5,1.4,5
"24956","Michigan","IHSP","2013-14",2014,15,"65-74 yr",35.5,0,5
"24957","Michigan","IHSP","2013-14",2014,16,"65-74 yr",35.5,0,5
"24958","Michigan","IHSP","2013-14",2014,17,"65-74 yr",36.9,1.4,5
"24959","Michigan","IHSP","2013-14",2013,40,"75-84 yr",0,0,6
"24960","Michigan","IHSP","2013-14",2013,41,"75-84 yr",0,0,6
"24961","Michigan","IHSP","2013-14",2013,42,"75-84 yr",0,0,6
"24962","Michigan","IHSP","2013-14",2013,43,"75-84 yr",0,0,6
"24963","Michigan","IHSP","2013-14",2013,44,"75-84 yr",0,0,6
"24964","Michigan","IHSP","2013-14",2013,45,"75-84 yr",0,0,6
"24965","Michigan","IHSP","2013-14",2013,46,"75-84 yr",0,0,6
"24966","Michigan","IHSP","2013-14",2013,47,"75-84 yr",0,0,6
"24967","Michigan","IHSP","2013-14",2013,48,"75-84 yr",0,0,6
"24968","Michigan","IHSP","2013-14",2013,49,"75-84 yr",0,0,6
"24969","Michigan","IHSP","2013-14",2013,50,"75-84 yr",0,0,6
"24970","Michigan","IHSP","2013-14",2013,51,"75-84 yr",2.7,2.7,6
"24971","Michigan","IHSP","2013-14",2013,52,"75-84 yr",5.3,2.7,6
"24972","Michigan","IHSP","2013-14",2014,1,"75-84 yr",16,10.7,6
"24973","Michigan","IHSP","2013-14",2014,2,"75-84 yr",21.4,5.3,6
"24974","Michigan","IHSP","2013-14",2014,3,"75-84 yr",24.1,2.7,6
"24975","Michigan","IHSP","2013-14",2014,4,"75-84 yr",24.1,0,6
"24976","Michigan","IHSP","2013-14",2014,5,"75-84 yr",26.7,2.7,6
"24977","Michigan","IHSP","2013-14",2014,6,"75-84 yr",26.7,0,6
"24978","Michigan","IHSP","2013-14",2014,7,"75-84 yr",29.4,2.7,6
"24979","Michigan","IHSP","2013-14",2014,8,"75-84 yr",29.4,0,6
"24980","Michigan","IHSP","2013-14",2014,9,"75-84 yr",29.4,0,6
"24981","Michigan","IHSP","2013-14",2014,10,"75-84 yr",29.4,0,6
"24982","Michigan","IHSP","2013-14",2014,11,"75-84 yr",29.4,0,6
"24983","Michigan","IHSP","2013-14",2014,12,"75-84 yr",29.4,0,6
"24984","Michigan","IHSP","2013-14",2014,13,"75-84 yr",29.4,0,6
"24985","Michigan","IHSP","2013-14",2014,14,"75-84 yr",34.8,5.3,6
"24986","Michigan","IHSP","2013-14",2014,15,"75-84 yr",34.8,0,6
"24987","Michigan","IHSP","2013-14",2014,16,"75-84 yr",34.8,0,6
"24988","Michigan","IHSP","2013-14",2014,17,"75-84 yr",34.8,0,6
"24989","Michigan","IHSP","2013-14",2013,40,"85+",0,0,7
"24990","Michigan","IHSP","2013-14",2013,41,"85+",0,0,7
"24991","Michigan","IHSP","2013-14",2013,42,"85+",0,0,7
"24992","Michigan","IHSP","2013-14",2013,43,"85+",0,0,7
"24993","Michigan","IHSP","2013-14",2013,44,"85+",0,0,7
"24994","Michigan","IHSP","2013-14",2013,45,"85+",0,0,7
"24995","Michigan","IHSP","2013-14",2013,46,"85+",0,0,7
"24996","Michigan","IHSP","2013-14",2013,47,"85+",0,0,7
"24997","Michigan","IHSP","2013-14",2013,48,"85+",0,0,7
"24998","Michigan","IHSP","2013-14",2013,49,"85+",0,0,7
"24999","Michigan","IHSP","2013-14",2013,50,"85+",0,0,7
"25000","Michigan","IHSP","2013-14",2013,51,"85+",0,0,7
"25001","Michigan","IHSP","2013-14",2013,52,"85+",6,6,7
"25002","Michigan","IHSP","2013-14",2014,1,"85+",18.1,12.1,7
"25003","Michigan","IHSP","2013-14",2014,2,"85+",24.1,6,7
"25004","Michigan","IHSP","2013-14",2014,3,"85+",30.1,6,7
"25005","Michigan","IHSP","2013-14",2014,4,"85+",30.1,0,7
"25006","Michigan","IHSP","2013-14",2014,5,"85+",30.1,0,7
"25007","Michigan","IHSP","2013-14",2014,6,"85+",36.2,6,7
"25008","Michigan","IHSP","2013-14",2014,7,"85+",42.2,6,7
"25009","Michigan","IHSP","2013-14",2014,8,"85+",42.2,0,7
"25010","Michigan","IHSP","2013-14",2014,9,"85+",42.2,0,7
"25011","Michigan","IHSP","2013-14",2014,10,"85+",42.2,0,7
"25012","Michigan","IHSP","2013-14",2014,11,"85+",42.2,0,7
"25013","Michigan","IHSP","2013-14",2014,12,"85+",42.2,0,7
"25014","Michigan","IHSP","2013-14",2014,13,"85+",42.2,0,7
"25015","Michigan","IHSP","2013-14",2014,14,"85+",42.2,0,7
"25016","Michigan","IHSP","2013-14",2014,15,"85+",48.2,6,7
"25017","Michigan","IHSP","2013-14",2014,16,"85+",48.2,0,7
"25018","Michigan","IHSP","2013-14",2014,17,"85+",54.2,6,7
"25019","Michigan","IHSP","2014-15",2014,40,"0-4 yr",0,0,1
"25020","Michigan","IHSP","2014-15",2014,41,"0-4 yr",0,0,1
"25021","Michigan","IHSP","2014-15",2014,42,"0-4 yr",0,0,1
"25022","Michigan","IHSP","2014-15",2014,43,"0-4 yr",0,0,1
"25023","Michigan","IHSP","2014-15",2014,44,"0-4 yr",2,2,1
"25024","Michigan","IHSP","2014-15",2014,45,"0-4 yr",2,0,1
"25025","Michigan","IHSP","2014-15",2014,46,"0-4 yr",3.9,2,1
"25026","Michigan","IHSP","2014-15",2014,47,"0-4 yr",3.9,0,1
"25027","Michigan","IHSP","2014-15",2014,48,"0-4 yr",3.9,0,1
"25028","Michigan","IHSP","2014-15",2014,49,"0-4 yr",5.9,2,1
"25029","Michigan","IHSP","2014-15",2014,50,"0-4 yr",9.8,3.9,1
"25030","Michigan","IHSP","2014-15",2014,51,"0-4 yr",17.7,7.8,1
"25031","Michigan","IHSP","2014-15",2014,52,"0-4 yr",39.2,21.6,1
"25032","Michigan","IHSP","2014-15",2014,53,"0-4 yr",51,11.8,1
"25033","Michigan","IHSP","2014-15",2015,1,"0-4 yr",51,0,1
"25034","Michigan","IHSP","2014-15",2015,2,"0-4 yr",56.9,5.9,1
"25035","Michigan","IHSP","2014-15",2015,3,"0-4 yr",62.8,5.9,1
"25036","Michigan","IHSP","2014-15",2015,4,"0-4 yr",64.7,2,1
"25037","Michigan","IHSP","2014-15",2015,5,"0-4 yr",64.7,0,1
"25038","Michigan","IHSP","2014-15",2015,6,"0-4 yr",70.6,5.9,1
"25039","Michigan","IHSP","2014-15",2015,7,"0-4 yr",76.5,5.9,1
"25040","Michigan","IHSP","2014-15",2015,8,"0-4 yr",84.3,7.8,1
"25041","Michigan","IHSP","2014-15",2015,9,"0-4 yr",86.3,2,1
"25042","Michigan","IHSP","2014-15",2015,10,"0-4 yr",88.3,2,1
"25043","Michigan","IHSP","2014-15",2015,11,"0-4 yr",90.2,2,1
"25044","Michigan","IHSP","2014-15",2015,12,"0-4 yr",92.2,2,1
"25045","Michigan","IHSP","2014-15",2015,13,"0-4 yr",94.1,2,1
"25046","Michigan","IHSP","2014-15",2015,14,"0-4 yr",98.1,3.9,1
"25047","Michigan","IHSP","2014-15",2015,15,"0-4 yr",98.1,0,1
"25048","Michigan","IHSP","2014-15",2015,16,"0-4 yr",98.1,0,1
"25049","Michigan","IHSP","2014-15",2015,17,"0-4 yr",98.1,0,1
"25050","Michigan","IHSP","2014-15",2014,40,"5-17 yr",0.7,0.7,2
"25051","Michigan","IHSP","2014-15",2014,41,"5-17 yr",0.7,0,2
"25052","Michigan","IHSP","2014-15",2014,42,"5-17 yr",1.4,0.7,2
"25053","Michigan","IHSP","2014-15",2014,43,"5-17 yr",1.4,0,2
"25054","Michigan","IHSP","2014-15",2014,44,"5-17 yr",1.4,0,2
"25055","Michigan","IHSP","2014-15",2014,45,"5-17 yr",1.4,0,2
"25056","Michigan","IHSP","2014-15",2014,46,"5-17 yr",2.1,0.7,2
"25057","Michigan","IHSP","2014-15",2014,47,"5-17 yr",3.4,1.4,2
"25058","Michigan","IHSP","2014-15",2014,48,"5-17 yr",4.8,1.4,2
"25059","Michigan","IHSP","2014-15",2014,49,"5-17 yr",5.5,0.7,2
"25060","Michigan","IHSP","2014-15",2014,50,"5-17 yr",9,3.4,2
"25061","Michigan","IHSP","2014-15",2014,51,"5-17 yr",13.1,4.1,2
"25062","Michigan","IHSP","2014-15",2014,52,"5-17 yr",16.5,3.4,2
"25063","Michigan","IHSP","2014-15",2014,53,"5-17 yr",17.9,1.4,2
"25064","Michigan","IHSP","2014-15",2015,1,"5-17 yr",20.7,2.8,2
"25065","Michigan","IHSP","2014-15",2015,2,"5-17 yr",20.7,0,2
"25066","Michigan","IHSP","2014-15",2015,3,"5-17 yr",21.4,0.7,2
"25067","Michigan","IHSP","2014-15",2015,4,"5-17 yr",22.1,0.7,2
"25068","Michigan","IHSP","2014-15",2015,5,"5-17 yr",22.1,0,2
"25069","Michigan","IHSP","2014-15",2015,6,"5-17 yr",22.1,0,2
"25070","Michigan","IHSP","2014-15",2015,7,"5-17 yr",22.1,0,2
"25071","Michigan","IHSP","2014-15",2015,8,"5-17 yr",22.1,0,2
"25072","Michigan","IHSP","2014-15",2015,9,"5-17 yr",22.1,0,2
"25073","Michigan","IHSP","2014-15",2015,10,"5-17 yr",22.1,0,2
"25074","Michigan","IHSP","2014-15",2015,11,"5-17 yr",22.7,0.7,2
"25075","Michigan","IHSP","2014-15",2015,12,"5-17 yr",24.8,2.1,2
"25076","Michigan","IHSP","2014-15",2015,13,"5-17 yr",25.5,0.7,2
"25077","Michigan","IHSP","2014-15",2015,14,"5-17 yr",25.5,0,2
"25078","Michigan","IHSP","2014-15",2015,15,"5-17 yr",26.2,0.7,2
